"order_year","product_key","product_name","brand","subcategory","category","number_of_goods_sold","revenue_of_goods","profit","profit_margin"
2020,125,"Adventure Works 19"" Color Digital TV E35 Silver",Adventure Works,Televisions,TV and Video,24,3441.60,1686.96,0.490167
2020,1618,Contoso DVD Player M120 White,Contoso,Movie DVD,"Music, Movies and Audio Books",58,3421.42,1847.88,0.540091
2020,1196,Fabrikam Budget Moviemaker 1'' 25mm E400 Grey,Fabrikam,Camcorders,Cameras and camcorders,8,3376.00,1654.80,0.490165
2020,1148,Fabrikam Budget Movie-Maker 1'' 25mm E400 Black,Fabrikam,Camcorders,Cameras and camcorders,8,3376.00,1654.80,0.490165
2020,984,A. Datum Point Shoot Digital Camera M500 Pink,A. Datum,Digital Cameras,Cameras and camcorders,17,3366.00,1818.15,0.540151
2020,1520,The Phone Company PDA Wifi 3.5-inch M200 Black,The Phone Company,Smart phones & PDAs,Cell phones,12,3360.00,1814.88,0.540142
2020,1574,SV DVD Player M130 Grey,Southridge Video,Movie DVD,"Music, Movies and Audio Books",56,3359.44,1814.40,0.540090
2020,2055,Contoso Microwave 1.5CuFt X0110 White,Contoso,Microwaves,Home Appliances,5,3329.70,2226.50,0.668678
2020,1484,The Phone Company Smart phones 160x160 M26 Grey,The Phone Company,Smart phones & PDAs,Cell phones,16,3328.00,1797.60,0.540144
2020,1514,The Phone Company Smart phones 160x160 M26 Gold,The Phone Company,Smart phones & PDAs,Cell phones,16,3328.00,1797.60,0.540144
2020,1573,SV DVD Player M120 White,Southridge Video,Movie DVD,"Music, Movies and Audio Books",56,3303.44,1784.16,0.540091
2020,93,WWI Stereo Bluetooth Headphones E1000 Blue,Wide World Importers,Bluetooth Headphones,Audio,49,3302.60,1618.96,0.490207
2020,1508,The Phone Company Smart phones Expert M400 Pink,The Phone Company,Smart phones & PDAs,Cell phones,11,3300.00,1782.44,0.540133
2020,2122,Contoso Coffee Maker Super-Auto 12C X1250 Silver,Contoso,Coffee Machines,Home Appliances,2,3300.00,2206.64,0.668678
2020,1291,Contoso Macro Zoom Lens X300 White,Contoso,Cameras & Camcorders Accessories,Cameras and camcorders,9,3298.95,2205.90,0.668667
2020,216,Litware Home Theater System 4.1 Channel M413 Silver,Litware,Home Theater System,TV and Video,6,3294.00,1779.18,0.540127
2020,153,"Adventure Works 26"" 720p LCD HDTV M140 Silver",Adventure Works,Televisions,TV and Video,7,3289.79,1776.95,0.540140
2020,1559,The Phone Company PDA Phone 3.5 inches M320 White,The Phone Company,Smart phones & PDAs,Cell phones,11,3289.00,1776.50,0.540133
2020,1541,The Phone Company PDA Phone 3.5 inches M320 Silver,The Phone Company,Smart phones & PDAs,Cell phones,11,3289.00,1776.50,0.540133
2020,1175,Fabrikam Budget Moviemaker 2/3'' 17mm E100 White,Fabrikam,Camcorders,Cameras and camcorders,8,3280.00,1607.76,0.490170
2020,475,Proseware LCD24 X300 White,Proseware,Monitors,Computers,4,3276.00,2190.60,0.668681
2020,409,Proseware Laptop8.9 E089 Black,Proseware,Laptops,Computers,10,3260.00,1598.00,0.490184
2020,113,WWI Wireless Transmitter and Bluetooth Headphones X250 White,Wide World Importers,Bluetooth Headphones,Audio,13,3249.87,2173.08,0.668666
2020,1575,SV DVD Player M140 Gold,Southridge Video,Movie DVD,"Music, Movies and Audio Books",53,3232.47,1745.82,0.540088
2020,1244,Fabrikam Social Videographer 1/2'' 3mm E300 White,Fabrikam,Camcorders,Cameras and camcorders,18,3204.00,1570.50,0.490168
2020,1180,Fabrikam Independent filmmaker 1'' 25mm X400 White,Fabrikam,Camcorders,Cameras and camcorders,2,3200.00,2139.78,0.668681
2020,1915,Fabrikam Refrigerator 24.7CuFt X9800 Green,Fabrikam,Refrigerators,Home Appliances,1,3199.99,2139.77,0.668680
2020,1617,Contoso DVD Player M110 Silver,Contoso,Movie DVD,"Music, Movies and Audio Books",55,3189.45,1722.60,0.540093
2020,1026,A. Datum Point Shoot Digital Camera M500 Green,A. Datum,Digital Cameras,Cameras and camcorders,16,3168.00,1711.20,0.540151
2020,1516,The Phone Company Smart phones 320 x 320 M86 Gold,The Phone Company,Smart phones & PDAs,Cell phones,11,3168.00,1711.16,0.540138
2020,128,"Adventure Works 19"" Color Digital TV E35 Brown",Adventure Works,Televisions,TV and Video,22,3154.80,1546.38,0.490167
2020,955,A. Datum SLR-like Digital Camera M400 Black,A. Datum,Digital Cameras,Cameras and camcorders,16,3150.40,1701.60,0.540121
2020,186,SV 8xDVD E120 Silver,Southridge Video,VCD & DVD,TV and Video,35,3146.50,1542.45,0.490211
2020,1078,Contoso SLR Camera M142 Black,Contoso,Digital SLR Cameras,Cameras and camcorders,10,3140.00,1696.00,0.540127
2020,1054,A. Datum SLR Camera M137 Grey,A. Datum,Digital SLR Cameras,Cameras and camcorders,10,3120.00,1685.20,0.540128
2020,1510,The Phone Company Smart phones without camera E100 Gold,The Phone Company,Smart phones & PDAs,Cell phones,24,3096.00,1517.52,0.490155
2020,463,Proseware LCD22 M2000 Black,Proseware,Monitors,Computers,5,3095.00,2069.55,0.668675
2020,1102,Contoso SLR Camera M145 Blue,Contoso,Digital SLR Cameras,Cameras and camcorders,9,3087.00,1667.43,0.540145
2020,1098,Contoso SLR Camera M145 Pink,Contoso,Digital SLR Cameras,Cameras and camcorders,9,3087.00,1667.43,0.540145
2020,1568,The Phone Company PDA Palm 3.5 inch M810 White,The Phone Company,Smart phones & PDAs,Cell phones,11,3080.00,1663.64,0.540142
2020,508,Adventure Works LCD20W M240 White,Adventure Works,Monitors,Computers,11,3069.00,1657.70,0.540143
2020,483,Proseware LCD17 E200 White,Proseware,Monitors,Computers,31,3069.00,1504.43,0.490202
2020,1133,"Fabrikam SLR Camera 35"" X358 Blue",Fabrikam,Digital SLR Cameras,Cameras and camcorders,7,3053.40,2041.76,0.668684
2020,1117,"Fabrikam SLR Camera 35"" X358 Grey",Fabrikam,Digital SLR Cameras,Cameras and camcorders,7,3053.40,2041.76,0.668684
2020,1748,MGS Classic Flight Collection X400,Tailspin Toys,Download Games,Games and Toys,28,3052.00,2040.92,0.668715
2020,2311,Litware Floor Lamp M2015 Black,Litware,Lamps,Home Appliances,9,3051.00,1647.99,0.540147
2020,1023,A. Datum Advanced Digital Camera M300 Green,A. Datum,Digital Cameras,Cameras and camcorders,16,3016.00,1629.12,0.540159
2020,641,WWI Screen 106in M1609 Silver,Wide World Importers,Projectors & Screens,Computers,12,3012.00,1626.84,0.540119
2020,1032,A. Datum All in One Digital Camera M200 Azure,A. Datum,Digital Cameras,Cameras and camcorders,16,3008.00,1624.80,0.540159
2020,727,Proseware Wireless Photo All-in-One Printer M390 White,Proseware,"Printers, Scanners & Fax",Computers,16,3008.00,1624.80,0.540159
2020,324,SV Car Video LCD7W M7080 Brown,Southridge Video,Car Video,TV and Video,6,3000.00,1620.42,0.540140
2020,1176,Fabrikam Trendsetter 1'' 25mm X400 White,Fabrikam,Camcorders,Cameras and camcorders,3,3000.00,2006.04,0.668680
2020,1924,Fabrikam Refrigerator 4.6CuFt E2800 Blue,Fabrikam,Refrigerators,Home Appliances,10,2999.90,1470.50,0.490183
2020,1153,Fabrikam Trendsetter 1/2'' 3mm X300 Black,Fabrikam,Camcorders,Cameras and camcorders,3,2997.00,2004.03,0.668678
2020,1886,Contoso Washer & Dryer 15.5in E155 Green,Contoso,Washers & Dryers,Home Appliances,3,2997.00,1469.04,0.490170
2020,554,Proseware Projector 720p DLP56 White,Proseware,Projectors & Screens,Computers,3,2997.00,1618.80,0.540140
2020,407,Proseware Laptop16 M610 Black,Proseware,Laptops,Computers,5,2995.00,1617.70,0.540133
2020,592,Contoso Projector 480p M481 White,Contoso,Projectors & Screens,Computers,6,2994.00,1467.60,0.490180
2020,618,WWI Screen 113in M1610 Black,Wide World Importers,Projectors & Screens,Computers,10,2990.00,1999.40,0.668695
2020,629,WWI Screen 113in M1610 White,Wide World Importers,Projectors & Screens,Computers,10,2990.00,1999.40,0.668695
2020,1126,Fabrikam SLR Camera M148 Gold,Fabrikam,Digital SLR Cameras,Cameras and camcorders,9,2988.00,1613.88,0.540120
2020,1293,Contoso Telephoto Conversion Lens X400 Silver,Contoso,Cameras & Camcorders Accessories,Cameras and camcorders,5,2975.00,1989.30,0.668672
2020,1953,Litware Refrigerator 9.7CuFt M560 Silver,Litware,Refrigerators,Home Appliances,6,2958.00,1597.74,0.540141
2020,1929,Fabrikam Refrigerator 9.7CuFt M5600 Grey,Fabrikam,Refrigerators,Home Appliances,6,2958.00,1597.74,0.540141
2020,1135,"Fabrikam SLR Camera 35"" M358 Blue",Fabrikam,Digital SLR Cameras,Cameras and camcorders,9,2952.00,1594.44,0.540121
2020,994,A. Datum Consumer Digital Camera M300 Silver,A. Datum,Digital Cameras,Cameras and camcorders,16,2952.00,1594.56,0.540162
2020,699,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Grey,Proseware,"Printers, Scanners & Fax",Computers,15,2940.00,1588.05,0.540153
2020,1290,Contoso Macro Zoom Lens X300 Silver,Contoso,Cameras & Camcorders Accessories,Cameras and camcorders,8,2932.40,1960.80,0.668667
2020,1572,SV DVD Player M110 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",50,2899.50,1566.00,0.540093
2020,1645,Contoso DVD External DVD Burner M200 Silver,Contoso,Movie DVD,"Music, Movies and Audio Books",50,2894.00,1563.00,0.540082
2020,2513,Contoso Bluetooth Active Headphones L15 Red,Contoso,Cell phones Accessories,Cell phones,22,2859.78,1912.24,0.668666
2020,1101,"Contoso SLR Camera 35"" X358 Blue",Contoso,Digital SLR Cameras,Cameras and camcorders,5,2840.00,1899.05,0.668679
2020,1643,Contoso DVD External DVD Burner M200 Grey,Contoso,Movie DVD,"Music, Movies and Audio Books",49,2836.12,1531.74,0.540082
2020,1751,MGS Bicycle Casino Games X700,Tailspin Toys,Download Games,Games and Toys,26,2834.00,1895.14,0.668715
2020,1709,MGS Gears of War M170,Tailspin Toys,Download Games,Games and Toys,40,2805.20,1515.20,0.540139
2020,2485,Litware 18'' Oscillating Pedestal Fan M145 Yellow,Litware,Fans,Home Appliances,7,2800.00,1512.35,0.540125
2020,123,"Adventure Works 19"" Portable LCD HDTV M110 Black",Adventure Works,Televisions,TV and Video,10,2799.90,1512.30,0.540126
2020,124,"Adventure Works 19"" Portable LCD HDTV M110 White",Adventure Works,Televisions,TV and Video,10,2799.90,1512.30,0.540126
2020,110,WWI Stereo Bluetooth Headphones New Generation M370 Blue,Wide World Importers,Bluetooth Headphones,Audio,21,2792.79,1508.43,0.540115
2020,1519,The Phone Company Smart phones Unlocked International M800 Gold,The Phone Company,Smart phones & PDAs,Cell phones,9,2790.00,1506.96,0.540129
2020,44,Contoso 16GB New Generation MP5 Player M1650 blue,Contoso,MP4&MP3,Audio,12,2784.00,1503.72,0.540129
2020,729,Proseware Scan Jet Digital Flat Bed Scanner M300 Green,Proseware,"Printers, Scanners & Fax",Computers,23,2783.00,1503.28,0.540165
2020,1027,A. Datum Full Frame Digital Camera X300 Green,A. Datum,Digital Cameras,Cameras and camcorders,12,2772.00,1853.64,0.668701
2020,96,WWI Stereo Bluetooth Headphones E1000 White,Wide World Importers,Bluetooth Headphones,Audio,41,2763.40,1354.64,0.490207
2020,2398,Proseware Air conditioner 12000BTU M640 Silver,Proseware,Air Conditioners,Home Appliances,6,2759.94,1490.76,0.540142
2020,664,Proseware Professional Quality Plain-Paper Fax and Copier X100 Black,Proseware,"Printers, Scanners & Fax",Computers,12,2748.00,1837.56,0.668689
2020,1501,The Phone Company Microsoft Windows Mobile M200 Pink,The Phone Company,Smart phones & PDAs,Cell phones,12,2748.00,1484.28,0.540131
2020,1721,MGS Rise of Nations: Rise of Legends M290,Tailspin Toys,Download Games,Games and Toys,39,2735.07,1477.32,0.540139
2020,1597,SV DVD External DVD Burner M200 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",47,2720.36,1469.22,0.540082
2020,1213,Fabrikam Social Videographer 1/2'' 3mm E300 Grey,Fabrikam,Camcorders,Cameras and camcorders,16,2720.00,1333.28,0.490176
2020,645,Proseware Laser Jet Color Printer X300 Black,Proseware,"Printers, Scanners & Fax",Computers,13,2717.00,1816.75,0.668660
2020,478,Proseware LCD22W M2001 White,Proseware,Monitors,Computers,4,2716.00,1816.12,0.668674
2020,1490,The Phone Company Smart phones without camera E100 White,The Phone Company,Smart phones & PDAs,Cell phones,21,2709.00,1327.83,0.490155
2020,1019,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Green,A. Datum,Digital Cameras,Cameras and camcorders,10,2680.00,1792.10,0.668694
2020,2025,Litware Microwave 1.5CuFt X110 Silver,Litware,Microwaves,Home Appliances,4,2663.76,1781.20,0.668678
2020,2073,Contoso Microwave 1.5CuFt X0110 Red,Contoso,Microwaves,Home Appliances,4,2663.76,1781.20,0.668678
2020,2007,Fabrikam Microwave 1.5CuFt X1100 Black,Fabrikam,Microwaves,Home Appliances,4,2663.76,1781.20,0.668678
2020,1219,"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue",Fabrikam,Camcorders,Cameras and camcorders,4,2660.00,1436.76,0.540135
2020,1867,Contoso Washer & Dryer 27in L270 White,Contoso,Washers & Dryers,Home Appliances,1,2652.00,1773.34,0.668680
2020,989,A. Datum Ultra Compact Digital Camera M190 Silver,A. Datum,Digital Cameras,Cameras and camcorders,16,2640.00,1425.92,0.540121
2020,339,Fabrikam Laptop17W M7080 Black,Fabrikam,Laptops,Computers,3,2639.70,1425.81,0.540140
2020,1482,The Phone Company Smart phones 4 GB of Memory M300 Grey,The Phone Company,Smart phones & PDAs,Cell phones,11,2629.00,1419.99,0.540125
2020,1129,"Fabrikam SLR Camera 35"" X358 Pink",Fabrikam,Digital SLR Cameras,Cameras and camcorders,6,2617.20,1750.08,0.668684
2020,1113,"Fabrikam SLR Camera 35"" X358 Silver",Fabrikam,Digital SLR Cameras,Cameras and camcorders,6,2617.20,1750.08,0.668684
2020,1010,A. Datum Bridge Digital Camera M300 Orange,A. Datum,Digital Cameras,Cameras and camcorders,14,2616.60,1413.30,0.540128
2020,964,A. Datum Super-zoom Digital Camera X300 Grey,A. Datum,Digital Cameras,Cameras and camcorders,9,2610.00,1745.28,0.668689
2020,1598,SV DVD External DVD Burner M200 Grey,Southridge Video,Movie DVD,"Music, Movies and Audio Books",45,2604.60,1406.70,0.540082
2020,25,Contoso 16GB Mp5 Player M1600 Black,Contoso,MP4&MP3,Audio,13,2598.70,1403.61,0.540120
2020,1496,The Phone Company Smart phones 320 x 320 M86 White,The Phone Company,Smart phones & PDAs,Cell phones,9,2592.00,1400.04,0.540138
2020,1173,Fabrikam Budget Moviemaker 1/2'' 3mm E300 White,Fabrikam,Camcorders,Cameras and camcorders,6,2592.00,1270.50,0.490162
2020,1080,Contoso SLR Camera X143 Silver,Contoso,Digital SLR Cameras,Cameras and camcorders,4,2584.00,1727.88,0.668684
2020,1210,Fabrikam Business Videographer 1/3'' 8.5mm M380 Grey,Fabrikam,Camcorders,Cameras and camcorders,3,2580.00,1393.56,0.540139
2020,2385,Proseware Air conditioner 10000BTU M490 White,Proseware,Air Conditioners,Home Appliances,6,2579.94,1393.50,0.540128
2020,1234,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Blue",Fabrikam,Camcorders,Cameras and camcorders,3,2568.00,1387.08,0.540140
2020,43,Contoso 16GB New Generation MP5 Player M1650 Black,Contoso,MP4&MP3,Audio,11,2552.00,1378.41,0.540129
2020,742,Proseware Photo Inkjet Printer E290 Green,Proseware,"Printers, Scanners & Fax",Computers,25,2550.00,1250.00,0.490196
2020,2113,Contoso Water Heater 2.6GPM E0900 Red,Contoso,Water Heaters,Home Appliances,5,2540.00,1245.05,0.490177
2020,64,WWI 2GB Spy Video Recorder Pen M300 Silver,Wide World Importers,Recording Pen,Audio,14,2534.00,1368.64,0.540110
2020,734,Proseware Duplex Scanner M200 Green,Proseware,"Printers, Scanners & Fax",Computers,17,2533.00,1368.16,0.540134
2020,741,Proseware Professional Quality Plain-Paper Fax and Copier X100 Green,Proseware,"Printers, Scanners & Fax",Computers,11,2519.00,1684.43,0.668689
2020,1016,A. Datum Slim Digital Camera M180 Green,A. Datum,Digital Cameras,Cameras and camcorders,17,2516.00,1358.98,0.540135
2020,607,Contoso Screen 106in M060 Silver,Contoso,Projectors & Screens,Computers,10,2510.00,1678.40,0.668685
2020,583,Contoso Screen 106in M060 Black,Contoso,Projectors & Screens,Computers,10,2510.00,1678.40,0.668685
2020,1128,Fabrikam SLR Camera X149 Pink,Fabrikam,Digital SLR Cameras,Cameras and camcorders,4,2508.00,1677.04,0.668676
2020,482,Proseware LCD19W M100 White,Proseware,Monitors,Computers,14,2506.00,1353.52,0.540111
2020,308,SV Car Video LCD7W M7080 Silver,Southridge Video,Car Video,TV and Video,5,2500.00,1350.35,0.540140
2020,1642,Contoso DVD External DVD Burner M200 Black,Contoso,Movie DVD,"Music, Movies and Audio Books",43,2488.84,1344.18,0.540082
2020,1730,MGS Dungeon Siege: Legends of Aranna M330,Tailspin Toys,Download Games,Games and Toys,32,2485.76,1342.72,0.540164
2020,1729,MGS Rise of Nations: Thrones and Patriots M320,Tailspin Toys,Download Games,Games and Toys,32,2485.76,1342.72,0.540164
2020,1313,Contoso Conversion Lens M550 Black,Contoso,Cameras & Camcorders Accessories,Cameras and camcorders,12,2460.00,1328.76,0.540146
2020,503,Adventure Works LCD24 X300 White,Adventure Works,Monitors,Computers,3,2457.00,1642.95,0.668681
2020,683,Proseware Ink Jet Wireless All-In-One Printer M400 Grey,Proseware,"Printers, Scanners & Fax",Computers,19,2451.00,1323.92,0.540155
2020,654,Proseware Ink Jet Wireless All-In-One Printer M400 Black,Proseware,"Printers, Scanners & Fax",Computers,19,2451.00,1323.92,0.540155
2020,313,SV Car Video TFT6.2W E6282 Silver,Southridge Video,Car Video,TV and Video,9,2421.00,1186.74,0.490185
2020,1493,The Phone Company Smart phones 8 GB of Memory M400 White,The Phone Company,Smart phones & PDAs,Cell phones,9,2421.00,1307.70,0.540148
2020,1564,The Phone Company PDA Phone Unlocked 4.7 inches L550 White,The Phone Company,Smart phones & PDAs,Cell phones,8,2416.00,1615.52,0.668675
2020,1140,Fabrikam SLR Camera X150 Green,Fabrikam,Digital SLR Cameras,Cameras and camcorders,5,2402.50,1606.50,0.668678
2020,1930,Fabrikam Refrigerator 4.6CuFt E2800 Grey,Fabrikam,Refrigerators,Home Appliances,8,2399.92,1176.40,0.490183
2020,24,Contoso 16GB Mp5 Player M1600 Blue,Contoso,MP4&MP3,Audio,12,2398.80,1295.64,0.540120
2020,109,WWI Stereo Bluetooth Headphones New Generation M370 Orange,Wide World Importers,Bluetooth Headphones,Audio,18,2393.82,1292.94,0.540115
2020,594,Contoso Screen 113in M251 White,Contoso,Projectors & Screens,Computers,8,2392.00,1292.00,0.540133
2020,331,SV Car Video AM/FM E1000 Brown,Southridge Video,Car Video,TV and Video,12,2388.00,1170.48,0.490150
2020,179,SV 16xDVD M300 Silver,Southridge Video,VCD & DVD,TV and Video,20,2380.00,1285.60,0.540168
2020,956,A. Datum Point Shoot Digital Camera M500 Black,A. Datum,Digital Cameras,Cameras and camcorders,12,2376.00,1283.40,0.540151
2020,1012,A. Datum Point Shoot Digital Camera M500 Orange,A. Datum,Digital Cameras,Cameras and camcorders,12,2376.00,1283.40,0.540151
2020,2231,WWI Floor Lamp M215 Black,Wide World Importers,Lamps,Home Appliances,7,2373.00,1281.77,0.540147
2020,1047,"A. Datum SLR Camera 35"" M358 Black",A. Datum,Digital SLR Cameras,Cameras and camcorders,7,2366.00,1277.99,0.540147
2020,1049,"A. Datum SLR Camera 35"" X358 Silver",A. Datum,Digital SLR Cameras,Cameras and camcorders,4,2352.00,1572.72,0.668673
2020,1188,"Fabrikam Social Videographer 1"" 25mm E400 Orange",Fabrikam,Camcorders,Cameras and camcorders,13,2340.00,1146.99,0.490166
2020,1571,SV DVD Player M100 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",41,2336.59,1261.98,0.540094
2020,465,Proseware LCD20 M200 Black,Proseware,Monitors,Computers,9,2331.00,1259.01,0.540115
2020,680,Proseware Mobile Receipt and Document Scanner M200 Grey,Proseware,"Printers, Scanners & Fax",Computers,20,2320.00,1253.20,0.540172
2020,357,Fabrikam Laptop14.1 E4101 Red,Fabrikam,Laptops,Computers,7,2310.00,1132.32,0.490181
2020,1476,The Phone Company Smart phones -320 x 320 M86 Black,The Phone Company,Smart phones & PDAs,Cell phones,8,2304.00,1244.48,0.540138
2020,267,Contoso Home Theater System 2.1 Channel M1210 White,Contoso,Home Theater System,TV and Video,7,2303.00,1128.89,0.490182
